Data_Hora,LBA10CP001,LBA10CP951A,LBA10CF001A,LBA10CF001B,LAB60CT002,LAB60CT003,LBA10CF901,JEA10CL901,LAB60CF901,LAB60CF001A,LAB60CF001B
31/07/2022 23:12:00,65.40532,65.60757,526.78894,528.31799,217.11038,217.3894,0.00,12.21398,0.00,524.63641,524.9777122
31/07/2022 23:18:00,65.52683,65.67233,526.32416,528.05823,217.11038,217.3894,0.00,12.21336,0.00,522.60931,523.5451659
31/07/2022 23:24:00,65.53551,65.69822,525.54956,527.07129,217.06758,217.34669,0.00,12.2034,0.00,515.59271,516.2190213
31/07/2022 23:30:00,65.40532,65.59462,527.77014,529.35681,217.06758,217.34669,0.00,12.22331,0.00,520.8941,520.8081876
31/07/2022 23:36:00,65.40532,65.58167,525.34302,526.49994,217.11038,217.43208,0.00,12.20154,0.00,520.47827,521.02263
31/07/2022 23:42:00,65.33589,65.54282,526.06598,527.53882,217.02478,217.30402,0.00,12.22766,0.00,521.46588,520.5864989
31/07/2022 23:48:00,65.44872,65.56872,527.66681,529.09711,217.06758,217.34669,0.00,12.21833,0.00,522.14148,522.3070059
31/07/2022 23:54:00,65.38796,65.58167,527.40863,529.92822,217.06758,217.34669,0.00,12.21709,0.00,519.38678,519.1763391
01/08/2022,65.24043,65.55576,526.84058,528.73352,217.02478,217.30402,0.00,12.22455,0.00,519.59473,519.094768
01/08/2022 00:06:00,65.40532,65.51691,526.78894,528.5777,217.04619,217.34669,0.00,12.2202,0.00,523.80469,523.1695165
01/08/2022 00:12:00,65.28382,65.43921,529.2677,531.07098,216.98199,217.30402,0.00,12.22953,0.00,522.29742,522.327022
01/08/2022 00:18:00,65.17966,65.36151,528.4931,530.18793,217.06758,217.34669,0.00,12.22704,0.00,517.61969,518.5692765
01/08/2022 00:24:00,65.18835,65.40036,527.87341,530.0321,217.02478,217.30402,0.00,12.21584,0.00,523.80469,523.8085826
01/08/2022 00:30:00,65.21438,65.40036,527.61517,529.14905,216.98199,217.30402,0.00,12.22206,0.00,522.34943,523.2235381
01/08/2022 00:36:00,65.12759,65.37446,525.6012,527.27911,217.02478,217.30402,0.00,12.22393,0.00,517.82758,517.6382061
01/08/2022 00:42:00,65.0842,65.32265,527.66681,529.5127,217.02478,217.30402,0.00,12.21024,0.00,520.79022,520.3564966
01/08/2022 00:48:00,65.03213,65.24495,528.64801,530.08405,217.02478,217.32536,0.00,12.21895,0.00,517.93152,518.3827846
01/08/2022 00:54:00,65.03213,65.19315,527.5119,529.14905,217.02478,217.34669,0.00,12.23513,0.00,516.42432,516.6068691
01/08/2022 01:00:00,64.98005,65.11545,526.27252,528.05823,217.06758,217.34669,0.00,12.22766,0.00,520.8941,520.6833072
01/08/2022 01:06:00,64.96269,65.1284,523.74213,525.40912,217.02478,217.34669,0.00,12.21895,0.00,522.66132,521.9379994
01/08/2022 01:12:00,65.00609,65.14135,527.5119,529.5127,217.02478,217.30402,0.00,12.22642,0.00,524.32452,524.1750783
01/08/2022 01:18:00,64.95401,65.14135,525.91107,527.69464,217.02478,217.34669,0.00,12.22331,0.00,523.02509,522.7081421
01/08/2022 01:24:00,64.98872,65.19315,525.85938,527.69464,216.98199,217.26134,0.00,12.21958,0.00,517.93152,517.0823004
01/08/2022 01:30:00,64.99741,65.14135,525.23975,527.07129,216.98199,217.30402,0.00,12.22953,0.00,516.06042,515.877917
01/08/2022 01:36:00,65.03213,65.232,526.7373,527.85046,217.02478,217.34669,0.00,12.21895,0.00,520.63428,521.3236161
01/08/2022 01:42:00,65.07552,65.232,528.07996,529.7724,217.02478,217.30402,0.00,12.20402,0.00,521.51782,522.5147461
01/08/2022 01:48:00,65.07552,65.232,527.30536,529.40875,216.98199,217.30402,0.00,12.22828,0.00,526.19562,525.6527668
01/08/2022 01:54:00,65.06684,65.2579,528.13159,529.92822,217.02478,217.30402,0.00,12.21958,0.00,519.07501,519.0680025
01/08/2022 02:00:00,65.15363,65.29675,528.38983,529.98016,217.06758,217.34669,0.00,12.22828,0.00,517.20392,516.2055424
01/08/2022 02:06:00,65.0842,65.29675,525.29138,527.07129,217.06758,217.34669,0.00,12.22953,0.00,518.65918,518.641327
01/08/2022 02:12:00,65.07552,65.30971,525.91107,527.59076,217.02478,217.30402,0.00,12.22828,0.00,525.05212,524.4354526
01/08/2022 02:18:00,64.99741,65.24495,528.02832,529.61658,217.02478,217.30402,0.00,12.23077,0.00,519.90662,519.4742838
01/08/2022 02:24:00,64.98005,65.1543,528.18323,530.29181,216.98199,217.30402,0.00,12.22953,0.00,523.90869,523.4915338
01/08/2022 02:30:00,64.98872,65.1802,526.78894,528.21405,216.98199,217.32536,0.00,12.21398,0.00,518.19141,518.339923
01/08/2022 02:36:00,64.89326,65.1284,527.35699,528.62964,216.93919,217.23999,0.00,12.19718,0.00,519.85461,519.2627341
01/08/2022 02:42:00,64.86723,65.07659,526.63403,528.31799,217.00339,217.32536,0.00,12.2202,0.00,521.88171,522.4103806
01/08/2022 02:48:00,64.84119,65.06364,525.85938,527.85046,217.00339,217.32536,0.00,12.22953,0.00,520.58228,519.865728
01/08/2022 02:54:00,64.8325,65.03774,528.38983,529.72046,217.04619,217.32536,0.00,12.21833,0.00,516.21637,515.4768
01/08/2022 03:00:00,64.84119,65.07659,526.37585,528.47382,217.04619,217.32536,0.00,12.22144,0.00,518.76318,518.818694
01/08/2022 03:06:00,64.94533,65.11545,526.89221,528.21405,217.04619,217.32536,0.00,12.21522,0.00,518.86713,518.568896
01/08/2022 03:12:00,64.8759,65.07659,525.6012,527.53882,217.00339,217.28268,0.00,12.20402,0.00,519.85461,519.4544998
01/08/2022 03:18:00,64.9193,65.11545,528.07996,530.13599,217.04619,217.32536,0.00,12.21149,0.00,521.46588,520.6226434
01/08/2022 03:24:00,64.96269,65.11545,526.27252,527.95435,217.04619,217.32536,0.00,12.2202,0.00,521.56982,520.8630534
01/08/2022 03:30:00,64.93665,65.14135,524.77496,526.81158,217.02478,217.32536,0.00,12.23202,0.00,524.01257,524.8778627
01/08/2022 03:36:00,64.84986,65.05069,524.36182,526.39606,217.06758,217.32536,0.00,12.21522,0.00,521.62183,521.709825
01/08/2022 03:42:00,64.84119,65.03774,529.73248,531.64233,217.06758,217.32536,0.00,12.23139,0.00,519.2829,518.8478057
01/08/2022 03:48:00,64.93665,65.1284,526.89221,528.5777,217.02478,217.34669,0.00,12.22455,0.00,520.58228,520.8370645
01/08/2022 03:54:00,64.94533,65.10249,527.61517,529.04517,217.06758,217.34669,0.00,12.23886,0.00,518.86713,518.0383637
01/08/2022 04:00:00,64.8759,65.08955,528.44147,529.92822,217.02478,217.34669,0.00,12.209,0.00,520.06262,519.5776516
01/08/2022 04:06:00,64.93665,65.14135,528.18323,529.46075,217.02478,217.30402,0.00,12.22331,0.00,521.15399,520.7204343
01/08/2022 04:12:00,64.94533,65.2061,528.18323,529.35681,217.11038,217.34669,0.00,12.22891,0.00,522.0376,521.7315066
01/08/2022 04:18:00,64.95401,65.1543,528.75128,530.29181,217.06758,217.34669,0.00,12.21646,0.00,519.80267,520.3418714
01/08/2022 04:24:00,64.94533,65.14135,526.68567,528.5777,217.11038,217.34669,0.00,12.2345,0.00,518.29541,519.1873982
01/08/2022 04:30:00,65.03213,65.16725,525.49792,526.75964,217.11038,217.3894,0.00,12.21709,0.00,519.69873,519.9459963
01/08/2022 04:36:00,64.98005,65.2061,526.27252,527.74658,217.15317,217.43208,0.00,12.20651,0.00,519.80267,520.5897661
01/08/2022 04:42:00,64.9193,65.14135,529.88739,531.64233,217.11038,217.3894,0.00,12.22206,0.00,521.93372,521.5461389
01/08/2022 04:48:00,64.98005,65.1284,527.30536,528.8374,217.06758,217.34669,0.00,12.22331,0.00,517.3598,517.2962382
01/08/2022 04:54:00,64.92797,65.19315,525.03314,526.7077,217.11038,217.3894,0.00,12.21833,0.00,522.29742,522.7650354
01/08/2022 05:00:00,64.81515,65.03774,529.16443,530.75928,216.98199,217.30402,0.00,12.21895,0.00,518.5033,518.8295415
01/08/2022 05:06:00,64.77175,65.01184,526.94385,528.5777,217.06758,217.34669,0.00,12.21584,0.00,518.13953,518.1060286
01/08/2022 05:12:00,65.2057,65.37446,529.00952,530.81122,217.11038,217.34669,0.00,12.2034,0.00,521.30988,520.7741463
01/08/2022 05:18:00,65.38796,65.56872,527.30536,529.09711,217.11038,217.3894,0.00,12.21709,0.00,517.25592,516.444669
01/08/2022 05:24:00,65.4574,65.63347,525.85938,527.27911,217.15317,217.43208,0.00,12.22206,0.00,520.21838,520.8189328
01/08/2022 05:30:00,65.22306,65.37446,526.27252,528.00629,217.11038,217.3894,0.00,12.22269,0.00,522.40143,522.3409792
01/08/2022 05:36:00,65.0842,65.2579,526.22089,527.85046,217.08897,217.34669,0.00,12.24259,0.00,521.10211,521.9073857
01/08/2022 05:42:00,65.15363,65.27085,526.63403,527.85046,217.08897,217.34669,0.00,12.22393,0.00,518.29541,519.1572956
01/08/2022 05:48:00,65.0408,65.27085,528.90619,530.44763,217.04619,217.34669,0.00,12.23948,0.00,523.38892,524.3438712
01/08/2022 05:54:00,65.03213,65.232,527.30536,528.88934,217.08897,217.34669,0.00,12.21398,0.00,521.20599,520.6828544
01/08/2022 06:00:00,65.10155,65.232,527.71844,529.66852,217.08897,217.34669,0.00,12.20651,0.00,515.28082,515.6885283
01/08/2022 06:06:00,65.09288,65.24495,526.84058,528.5777,217.04619,217.30402,0.00,12.22393,0.00,523.18103,523.1821463
01/08/2022 06:12:00,65.0408,65.19315,523.63885,525.72076,217.08897,217.34669,0.00,12.22455,0.00,517.82758,517.0021055
01/08/2022 06:18:00,64.94533,65.16725,527.82178,529.25293,217.04619,217.34669,0.00,12.22517,0.00,525.83179,526.3883458
01/08/2022 06:24:00,65.06684,65.30971,527.97668,530.34375,217.04619,217.34669,0.00,12.20527,0.00,516.84009,516.7643755
01/08/2022 06:30:00,65.11891,65.232,526.78894,529.04517,217.13177,217.3894,0.00,12.23575,0.00,523.02509,523.8945908
01/08/2022 06:36:00,65.11024,65.30971,526.89221,528.68158,217.08897,217.34669,0.00,12.22393,0.00,524.06458,523.8271556
01/08/2022 06:42:00,65.22306,65.33561,526.7373,528.52576,217.08897,217.3894,0.00,12.21398,0.00,521.46588,520.7219576
01/08/2022 06:48:00,65.13627,65.30971,525.91107,527.6427,217.08897,217.34669,0.00,12.24135,0.00,525.20813,525.1489159
01/08/2022 06:54:00,65.21438,65.47807,529.37103,531.07098,217.08897,217.3894,0.00,12.21646,0.00,521.67383,522.4708373
01/08/2022 07:00:00,65.24043,65.42626,528.28656,529.61658,217.11038,217.3894,0.00,12.2345,0.00,521.77771,522.1524355
01/08/2022 07:06:00,65.2925,65.46511,527.20209,529.14905,217.06758,217.34669,0.00,12.23015,0.00,521.04999,520.4050767
01/08/2022 07:12:00,65.21438,65.40036,526.7373,528.73352,217.06758,217.34669,0.00,12.22828,0.00,522.8172,522.3609561
01/08/2022 07:18:00,65.17099,65.41331,529.21606,530.91516,217.02478,217.30402,0.00,12.2401,0.00,523.96069,524.0907229
01/08/2022 07:24:00,65.17099,65.34856,526.99548,528.73352,217.06758,217.34669,0.00,12.21211,0.00,518.97113,519.0762866
01/08/2022 07:30:00,65.07552,65.29675,527.92505,529.98016,217.15317,217.3894,0.00,12.21958,0.00,526.14362,527.1317002
01/08/2022 07:36:00,65.05816,65.27085,525.03314,527.01935,217.11038,217.36804,0.00,12.20589,0.00,520.53027,520.8381957
01/08/2022 07:42:00,65.0408,65.27085,527.66681,529.61658,217.00339,217.34669,0.00,12.23699,0.00,517.30792,517.6717244
01/08/2022 07:48:00,65.0842,65.2579,528.28656,529.92822,217.04619,217.36804,0.00,12.23513,0.00,523.44092,522.4616245
01/08/2022 07:54:00,65.05816,65.29675,525.49792,527.85046,217.04619,217.32536,0.00,12.2202,0.00,520.79022,519.9158983
01/08/2022 08:00:00,64.96269,65.14135,528.54474,530.34375,217.04619,217.36804,0.00,12.21336,0.00,520.21838,520.2566283
01/08/2022 08:06:00,64.98872,65.10249,525.7561,527.85046,217.04619,217.32536,0.00,12.22455,0.00,522.45343,522.8098086
01/08/2022 08:12:00,64.82383,65.05069,526.06598,528.52576,217.00339,217.32536,0.00,12.22144,0.00,518.65918,519.4717246
01/08/2022 08:18:00,65.07552,65.232,527.71844,529.35681,217.08897,217.36804,0.00,12.20091,0.00,515.43683,515.2933316
01/08/2022 08:24:00,65.42268,65.59462,528.28656,529.87628,217.08897,217.36804,0.00,12.22517,0.00,523.12909,522.3672564
01/08/2022 08:30:00,65.54419,65.68527,527.46027,529.14905,217.08897,217.41074,0.00,12.20278,0.00,518.86713,519.4683376
01/08/2022 08:36:00,65.50948,65.72412,526.5824,528.16211,217.08897,217.36804,0.00,12.21024,0.00,517.87958,518.6559678
01/08/2022 08:42:00,65.44872,65.59462,526.27252,527.59076,217.04619,217.32536,0.00,12.22393,0.00,524.27252,524.2025479
01/08/2022 08:48:00,65.40532,65.58167,525.91107,527.48688,217.08897,217.41074,0.00,12.22766,0.00,524.89618,523.9449818
01/08/2022 08:54:00,65.39664,65.52986,525.96271,527.79852,217.00339,217.28268,0.00,12.23202,0.00,522.40143,522.7341169
01/08/2022 09:00:00,65.4574,65.65937,526.5824,528.11017,217.13177,217.36804,0.00,12.21398,0.00,520.01062,519.6652817
01/08/2022 09:06:00,65.44003,65.67233,531.90137,533.20062,217.08897,217.41074,0.00,12.22517,0.00,519.43878,519.1106992
01/08/2022 09:12:00,65.44872,65.68527,525.70447,527.383,217.04619,217.32536,0.00,12.21087,0.00,517.61969,518.4479629
01/08/2022 09:18:00,65.49212,65.68527,528.80292,530.39569,217.08897,217.36804,0.00,12.22206,0.00,526.71527,526.3004975
01/08/2022 09:24:00,65.36193,65.59462,527.92505,529.82434,217.08897,217.32536,0.00,12.2146,0.00,518.65918,519.028983
01/08/2022 09:30:00,65.42268,65.52986,525.80774,527.9024,217.08897,217.41074,0.00,12.23824,0.00,520.47827,519.6148424
01/08/2022 09:36:00,65.38796,65.64642,528.85455,530.13599,217.04619,217.32536,0.00,12.22455,0.00,521.04999,521.6911413
01/08/2022 09:42:00,65.36193,65.56872,530.0423,531.64233,217.04619,217.32536,0.00,12.24259,0.00,520.99799,520.31285
01/08/2022 09:48:00,65.35325,65.55576,528.69965,530.34375,217.04619,217.32536,0.00,12.23015,0.00,520.1145,519.6727384
01/08/2022 09:54:00,65.2057,65.36151,526.63403,528.05823,217.08897,217.36804,0.00,12.22766,0.00,521.46588,522.0847522
01/08/2022 10:00:00,65.2925,65.51691,523.38062,525.40912,217.04619,217.32536,0.00,12.21584,0.00,517.15192,517.980685
01/08/2022 10:06:00,65.06684,65.27085,526.5824,528.47382,217.08897,217.32536,0.00,12.2258,0.00,520.47827,520.6359059
01/08/2022 10:12:00,65.16231,65.36151,525.08484,526.75964,217.04619,217.32536,0.00,12.21833,0.00,524.27252,525.2502331
01/08/2022 10:18:00,65.14495,65.33561,523.38062,524.88965,217.08897,217.41074,0.00,12.20713,0.00,523.49292,524.2592335
01/08/2022 10:24:00,65.00609,65.19315,530.09393,532.05786,217.08897,217.36804,0.00,12.22331,0.00,523.02509,523.5994673
01/08/2022 10:30:00,64.97137,65.21905,526.63403,528.5777,217.00339,217.30402,0.00,12.22953,0.00,524.16858,524.7335057
01/08/2022 10:36:00,65.02345,65.19315,528.3382,529.5127,217.04619,217.34669,0.00,12.21958,0.00,525.72778,526.0028807
01/08/2022 10:42:00,64.98005,65.1802,526.27252,528.36993,217.04619,217.32536,0.00,12.22269,0.00,522.14148,522.534704
01/08/2022 10:48:00,64.97137,65.14135,528.18323,529.56464,217.00339,217.32536,0.00,12.20154,0.00,523.96069,524.7073205
01/08/2022 10:54:00,65.09288,65.24495,526.84058,528.5777,217.00339,217.32536,0.00,12.22704,0.00,519.90662,519.300264
01/08/2022 11:00:00,64.94533,65.08955,528.59637,529.92822,217.04619,217.34669,0.00,12.21398,0.00,520.63428,519.8784248
01/08/2022 11:06:00,64.85854,65.05069,525.18811,527.33105,217.04619,217.32536,0.00,12.22082,0.00,520.73822,520.4544361
01/08/2022 11:12:00,64.8325,65.0248,525.44629,527.43494,217.00339,217.28268,0.00,12.20589,0.00,517.56769,516.8116103
01/08/2022 11:18:00,64.92797,65.10249,526.11761,527.59076,217.04619,217.32536,0.00,12.20216,0.00,519.02301,518.8817737
01/08/2022 11:24:00,64.94533,65.1543,526.99548,528.42188,217.00339,217.32536,0.00,12.23699,0.00,513.8255,513.7211358
01/08/2022 11:30:00,64.98872,65.19315,523.74213,525.46106,217.00339,217.32536,0.00,12.21584,0.00,521.30988,520.7729608
01/08/2022 11:36:00,64.91061,65.08955,528.28656,529.56464,217.04619,217.32536,0.00,12.23202,0.00,519.75067,519.7145183
01/08/2022 11:42:00,65.02345,65.21905,524.20691,525.72076,217.00339,217.32536,0.00,12.22331,0.00,519.38678,518.5648133
01/08/2022 11:48:00,64.97137,65.1802,528.4931,529.61658,217.02478,217.34669,0.00,12.23948,0.00,519.85461,519.6438298
01/08/2022 11:54:00,65.04948,65.2579,531.0235,532.57733,217.04619,217.32536,0.00,12.22828,0.00,522.76532,521.8286431
01/08/2022 12:00:00,65.12759,65.21905,526.16925,528.11017,217.04619,217.30402,0.00,12.23077,0.00,521.258,520.2879175
01/08/2022 12:06:00,65.05816,65.21905,529.57758,531.43457,217.02478,217.30402,0.00,12.21336,0.00,516.42432,515.4957257
01/08/2022 12:12:00,65.00609,65.1802,527.40863,529.09711,217.04619,217.32536,0.00,12.22766,0.00,518.24341,519.0017969
01/08/2022 12:18:00,64.98005,65.16725,528.69965,530.0321,217.02478,217.30402,0.00,12.23015,0.00,520.47827,521.4626321
01/08/2022 12:24:00,64.78043,65.07659,526.89221,528.62964,217.02478,217.32536,0.00,12.21584,0.00,524.01257,523.0603008
01/08/2022 12:30:00,64.93665,65.1543,526.47913,528.16211,216.98199,217.32536,0.00,12.2258,0.00,521.36188,520.6698982
01/08/2022 12:36:00,64.84986,64.97299,526.06598,527.95435,216.98199,217.26134,0.00,12.22828,0.00,518.24341,517.7058801
01/08/2022 12:42:00,64.84119,64.97299,527.92505,529.35681,217.02478,217.32536,0.00,12.22642,0.00,520.99799,520.4901684
01/08/2022 12:48:00,64.76308,64.96004,526.32416,528.11017,216.98199,217.28268,0.00,12.23264,0.00,519.64673,519.4823946
01/08/2022 12:54:00,65.00609,65.1802,525.65283,527.53882,216.98199,217.26134,0.00,12.22642,0.00,522.76532,522.580386
01/08/2022 13:00:00,64.98872,65.08955,528.3382,529.66852,217.06758,217.3894,0.00,12.23326,0.00,519.90662,520.1172283
01/08/2022 13:06:00,64.99741,65.2061,526.94385,528.5777,217.02478,217.30402,0.00,12.21833,0.00,525.6239,525.9055758
01/08/2022 13:12:00,64.8325,65.05069,528.13159,529.30487,217.02478,217.32536,0.00,12.2202,0.00,520.21838,519.4561038
01/08/2022 13:18:00,64.93665,65.05069,525.6012,526.86353,217.02478,217.30402,0.00,12.23388,0.00,523.28497,522.4600308
01/08/2022 13:24:00,64.91061,65.10249,525.70447,527.48688,217.06758,217.32536,0.00,12.21646,0.00,520.37439,519.5815313
01/08/2022 13:30:00,64.84986,65.08955,527.87341,529.7724,217.00339,217.26134,0.00,12.23139,0.00,516.73608,516.9508497
01/08/2022 13:36:00,65.414,65.50397,528.64801,530.6554,217.06758,217.34669,0.00,12.22269,0.00,526.14362,525.8297558
01/08/2022 13:42:00,65.414,65.60757,525.03314,526.448,217.06758,217.3894,0.00,12.20216,0.00,521.10211,521.5151359
01/08/2022 13:48:00,65.5789,65.71117,527.71844,529.20099,217.11038,217.34669,0.00,12.20527,0.00,518.03552,517.8954286
01/08/2022 13:54:00,65.38796,65.59462,528.64801,530.55151,216.98199,217.30402,0.00,12.23513,0.00,516.63208,517.6124219
01/08/2022 14:00:00,65.32721,65.58167,528.4931,530.13599,217.06758,217.3894,0.00,12.22517,0.00,519.64673,519.6723072
01/08/2022 14:06:00,65.34457,65.51691,528.85455,530.49957,217.06758,217.3894,0.00,12.22642,0.00,521.93372,522.3068142
01/08/2022 14:12:00,65.38796,65.54282,528.85455,530.13599,217.11038,217.3894,0.00,12.22455,0.00,517.56769,517.6571603
01/08/2022 14:18:00,65.414,65.64642,525.39465,527.33105,217.06758,217.3894,0.00,12.2258,0.00,524.94818,525.9033793
01/08/2022 14:24:00,65.42268,65.59462,529.16443,530.55151,217.06758,217.34669,0.00,12.21895,0.00,518.19141,518.3577002
01/08/2022 14:30:00,65.39664,65.55576,528.4931,530.44763,217.06758,217.3894,0.00,12.23326,0.00,519.90662,520.2728518
01/08/2022 14:36:00,65.414,65.63347,527.66681,529.25293,217.06758,217.34669,0.00,12.23326,0.00,519.64673,519.8134858
01/08/2022 14:42:00,65.46608,65.67233,528.02832,530.0321,217.11038,217.43208,0.00,12.22517,0.00,521.62183,521.3311799
01/08/2022 14:48:00,65.44003,65.64642,527.97668,529.61658,217.06758,217.3894,0.00,12.22144,0.00,517.82758,517.2984168
01/08/2022 14:54:00,65.35325,65.62051,528.64801,529.98016,216.98199,217.30402,0.00,12.22766,0.00,518.29541,519.1583228
01/08/2022 15:00:00,65.39664,65.58167,528.23492,529.61658,217.06758,217.30402,0.00,12.20465,0.00,517.93152,517.6981364
01/08/2022 15:06:00,65.2925,65.47807,527.87341,529.46075,217.06758,217.34669,0.00,12.2034,0.00,519.49078,519.7835805
01/08/2022 15:12:00,65.31853,65.47807,528.28656,529.87628,217.02478,217.30402,0.00,12.21211,0.00,518.34741,518.9401702
01/08/2022 15:18:00,65.17099,65.38741,527.5119,528.94128,217.06758,217.34669,0.00,12.23202,0.00,517.56769,516.6809558
01/08/2022 15:24:00,65.14495,65.36151,526.89221,529.04517,217.11038,217.3894,0.00,12.21771,0.00,521.9856,521.6252932
01/08/2022 15:30:00,65.11024,65.33561,528.23492,530.08405,217.02478,217.34669,0.00,12.22891,0.00,520.58228,520.4585853
01/08/2022 15:36:00,65.10155,65.29675,528.13159,529.92822,217.02478,217.30402,0.00,12.21771,0.00,517.67169,516.797898
01/08/2022 15:42:00,65.01477,65.30971,526.11761,528.05823,217.06758,217.34669,0.00,12.22828,0.00,524.63641,525.0787249
01/08/2022 15:48:00,65.0408,65.24495,526.78894,528.5777,217.02478,217.34669,0.00,12.21273,0.00,520.79022,521.6300522
01/08/2022 15:54:00,65.0842,65.2579,527.82178,528.99323,216.98199,217.30402,0.00,12.23948,0.00,526.24762,526.7634581
01/08/2022 16:00:00,65.04948,65.232,526.94385,528.36993,216.98199,217.30402,0.00,12.22269,0.00,518.45129,518.1562666
01/08/2022 16:06:00,65.14495,65.27085,528.64801,530.13599,217.02478,217.34669,0.00,12.22766,0.00,522.8692,523.1831107
01/08/2022 16:12:00,64.85854,65.1284,527.97668,529.61658,217.06758,217.30402,0.00,12.20589,0.00,522.19348,522.759207
01/08/2022 16:18:00,65.24043,65.43921,528.85455,530.60345,217.06758,217.34669,0.00,12.20465,0.00,525.5719,525.7413778
01/08/2022 16:24:00,65.76116,65.95723,527.87341,529.7724,217.11038,217.3894,0.00,12.2146,0.00,521.20599,521.1721307
01/08/2022 16:30:00,66.27323,66.4364,527.30536,529.09711,217.11038,217.3894,0.00,12.20527,0.00,519.90662,519.2732308
01/08/2022 16:36:00,66.5336,66.69541,526.22089,528.05823,217.15317,217.43208,0.00,12.23202,0.00,517.98352,517.1861638
01/08/2022 16:42:00,66.26455,66.55296,526.16925,527.9024,217.15317,217.43208,0.00,12.20962,0.00,525.5719,525.5284548
01/08/2022 16:48:00,65.67437,65.82773,525.96271,527.6427,217.11038,217.3894,0.00,12.24197,0.00,517.98352,518.5326146
01/08/2022 16:54:00,65.58759,65.82773,526.16925,527.59076,217.06758,217.34669,0.00,12.20838,0.00,522.8172,523.7472685
01/08/2022 17:00:00,65.17099,65.29675,523.53552,525.35718,217.02478,217.30402,0.00,12.22082,0.00,522.97308,523.1248222
01/08/2022 17:06:00,64.94533,65.10249,527.92505,529.04517,217.06758,217.34669,0.00,12.22269,0.00,520.94611,520.5504234
01/08/2022 17:12:00,64.97137,65.16725,528.44147,530.08405,217.06758,217.34669,0.00,12.2345,0.00,526.24762,526.1799411
01/08/2022 17:18:00,64.99741,65.2061,527.40863,529.04517,217.02478,217.34669,0.00,12.22455,0.00,523.28497,523.2552859
01/08/2022 17:24:00,65.31853,65.46511,526.42749,528.52576,217.06758,217.34669,0.00,12.22766,0.00,516.84009,517.629787
01/08/2022 17:30:00,65.2491,65.47807,526.84058,528.21405,217.06758,217.30402,0.00,12.23886,0.00,517.93152,518.4824002
01/08/2022 17:36:00,65.17966,65.37446,525.6012,527.79852,217.02478,217.34669,0.00,12.22331,0.00,517.67169,518.302432
01/08/2022 17:42:00,65.03213,65.2579,527.82178,529.46075,217.06758,217.34669,0.00,12.21211,0.00,521.93372,522.6138065
01/08/2022 17:48:00,65.0842,65.2838,527.30536,529.04517,217.02478,217.30402,0.00,12.19469,0.00,526.14362,526.8637691
01/08/2022 17:54:00,65.16231,65.32265,526.94385,528.88934,217.02478,217.30402,0.00,12.21958,0.00,520.01062,520.2021825
01/08/2022 18:00:00,65.07552,65.32265,528.59637,530.39569,217.06758,217.34669,0.00,12.21646,0.00,522.8692,522.920078
01/08/2022 18:06:00,65.19702,65.36151,525.91107,527.43494,217.06758,217.34669,0.00,12.21087,0.00,519.75067,519.6589245
01/08/2022 18:12:00,65.11891,65.34856,526.53076,529.09711,217.06758,217.36804,0.00,12.23513,0.00,518.65918,519.4200125
01/08/2022 18:18:00,65.10155,65.30971,525.54956,527.48688,217.06758,217.30402,0.00,12.21833,0.00,518.03552,518.0053324
01/08/2022 18:24:00,65.18835,65.41331,526.78894,528.62964,216.98199,217.30402,0.00,12.22891,0.00,521.67383,521.8382583
01/08/2022 18:30:00,65.0842,65.32265,527.5119,529.30487,217.02478,217.30402,0.00,12.2345,0.00,525.6239,525.1356595
01/08/2022 18:36:00,65.10155,65.27085,528.54474,529.5127,217.02478,217.30402,0.00,12.22766,0.00,520.84222,520.3752215
01/08/2022 18:42:00,64.98005,65.2579,527.61517,529.20099,217.02478,217.30402,0.00,12.20154,0.00,520.47827,519.6128255
01/08/2022 18:48:00,65.03213,65.21905,527.61517,529.14905,217.06758,217.30402,0.00,12.20589,0.00,522.19348,522.5447269
01/08/2022 18:54:00,64.98005,65.1543,526.16925,528.16211,216.98199,217.30402,0.00,12.2202,0.00,519.59473,519.9459288
01/08/2022 19:00:00,64.93665,65.21905,527.92505,529.66852,217.06758,217.30402,0.00,12.20651,0.00,525.00012,524.503791
01/08/2022 19:06:00,64.98005,65.1284,526.01434,527.69464,217.06758,217.3894,0.00,12.20776,0.00,521.82971,521.6016029
01/08/2022 19:12:00,64.88458,65.06364,526.42749,527.95435,217.02478,217.30402,0.00,12.2202,0.00,522.14148,521.6070873
01/08/2022 19:18:00,64.79779,65.0248,529.16443,530.75928,217.02478,217.30402,0.00,12.21833,0.00,524.7403,524.2628555
01/08/2022 19:24:00,65.30985,65.52986,528.90619,531.01904,217.02478,217.34669,0.00,12.20589,0.00,520.94611,521.3017788
01/08/2022 19:30:00,65.52683,65.63347,526.42749,527.79852,217.06758,217.34669,0.00,12.23637,0.00,519.75067,520.4458819
01/08/2022 19:36:00,65.38796,65.59462,526.5824,528.21405,217.06758,217.34669,0.00,12.21895,0.00,522.8172,522.9740887
01/08/2022 19:42:00,65.42268,65.55576,525.80774,527.43494,217.06758,217.3894,0.00,12.23388,0.00,519.59473,520.0696935
01/08/2022 19:48:00,65.28382,65.46511,525.39465,527.01935,216.98199,217.26134,0.00,12.21771,0.00,520.32239,520.9704805
01/08/2022 19:54:00,65.37929,65.52986,528.95782,530.6554,217.06758,217.34669,0.00,12.22144,0.00,520.47827,520.3333746
